topic_1_weights,topic_1_words,topic_2_weights,topic_2_words,topic_3_weights,topic_3_words,topic_4_weights,topic_4_words,topic_5_weights,topic_5_words,topic_6_weights,topic_6_words,topic_7_weights,topic_7_words,topic_8_weights,topic_8_words,topic_9_weights,topic_9_words,topic_10_weights,topic_10_words
3.466469882182703e-05,activity,0.02720127194393296,activity,-0.007653533561111172,activity,0.0008757301301395803,activity,0.019086161300405125,activity,0.0063010937871023085,activity,-0.005947619500803693,activity,-0.009353196982668309,activity,0.012226623739879728,activity,-0.00022322325600671904,activity
0.016972184867697956,actor,0.002659757230620613,actor,-0.001717596752688949,actor,-0.00020867477899408815,actor,0.0011561383911812932,actor,0.00023280417818782637,actor,-0.0015586301367032697,actor,-0.003462985427463459,actor,0.004391618644346778,actor,-0.014383957982770736,actor
0.019674848259506356,actress,-0.00041416383857848676,actress,0.0002288636735531136,actress,0.00023703119372221819,actress,-0.00026707877580513305,actress,1.9415882505088933e-06,actress,-6.198022309141784e-05,actress,-0.00035818051526790776,actress,-0.0009268148411320948,actress,-0.007911951358384023,actress
3.2333734637470024e-06,acts,0.016317318496499714,acts,-0.007084249763435079,acts,-0.014302271113409072,acts,4.1361365720228704e-05,acts,0.009017969937096281,acts,0.015796136858676434,acts,-0.007866245190256941,acts,-0.017521445003562584,acts,-0.002912793589549174,acts
2.608989780280844e-06,actual,0.002115662723941609,actual,-0.0008244886284978793,actual,0.0013110423899227344,actual,0.0015577105136903714,actual,0.0020444915764948404,actual,-0.0014596442435566973,actual,0.0036875327572401407,actual,0.002515769410253164,actual,-0.002170591478164201,actual
2.8947204104364173e-05,actually,0.05160047477891907,actually,-0.012849048069246286,actually,-0.009278214262975499,actually,-0.00984645402482428,actually,0.011793154803316648,actually,0.0038827421311299114,actually,0.0559080619580486,actually,0.013622403457335135,actually,-0.01037465020857026,actually
2.7237414767605044e-05,administration,0.007521588198363124,administration,-0.0029422797905932544,administration,-0.006107331922834621,administration,0.0007277448365365248,administration,0.00019358950671573608,administration,0.0006610360456346456,administration,0.005316265849231886,administration,0.009859642057725241,administration,0.0028521212791142204,administration
1.591727030742085e-06,advance,0.006444532170952511,advance,-0.003285291354377641,advance,-0.009956279118387638,advance,0.0013210154486475733,advance,-0.001922176034101615,advance,-0.002218135250437931,advance,-0.005202092682271181,advance,-0.00920378598050792,advance,0.0016738334747616215,advance
3.7449114969574684e-06,advanced,0.012045059168964015,advanced,-0.004796968338430074,advanced,0.0009242788946958366,advanced,-0.0038388163131946687,advanced,0.0008335035683912888,advanced,0.0004004636798375,advanced,-0.005780243766189883,advanced,0.01501797121521309,advanced,0.0015413897335787893,advanced
1.1139133647592077e-06,advances,0.0030521082431591417,advances,-0.0012018536786937153,advances,-0.0024262867737485567,advances,0.0002216262756448066,advances,0.0008666832254035009,advances,0.0012909033076796102,advances,0.0008778464103720428,advances,0.0025273987225563543,advances,0.0009451073752033761,advances
